"dma_code","dma_name","state","cenregnm","year","cases","pop","inc","search_ld","search_tb","search_ld_nb_mean","search_tb_nb_mean","elev","elev_nb_mean","dev1","dev1_nb_mean","for1","for3","max_ndvi","for1_nb_mean","for3_nb_mean","max_ndvi_nb_mean","ppt_winter_in","ppt_spring_in","ppt_summer_in","ppt_fall_in","ppt_annual_in","ppt_winter_nb_mean_in","ppt_spring_nb_mean_in","ppt_summer_nb_mean_in","ppt_fall_nb_mean_in","ppt_annual_nb_mean_in","tmean_winter_f","tmean_spring_f","tmean_summer_f","tmean_fall_f","tmean_annual_f","tmean_winter_nb_mean_f","tmean_spring_nb_mean_f","tmean_summer_nb_mean_f","tmean_fall_nb_mean_f","tmean_annual_nb_mean_f","x_km","y_km"
813,"Medford-Klamath Falls, OR","Oregon","West",2013,17,429545,3.95767615,"REDACTED","REDACTED","REDACTED","REDACTED",1312.3800377,1024.327342,1.829584,2.3404519,0.1375539,1.135925608,0.6670943,0.94436746,3.21726749,0.6742732,12.2331222,5.72973,1.951465868,5.6160787,17.341312,15.9346098,7.4860535,1.9630268,7.7034264,23.002051,31.5720719,45.25548,64.33161,47.91672,47.22249,34.834308,48.16023,66.07724,50.70712,49.86357,-2088.42816,835.2863805
813,"Medford-Klamath Falls, OR","Oregon","West",2014,9,431146,2.08745993,"REDACTED","REDACTED","REDACTED","REDACTED",1312.3800377,1024.327342,1.829584,2.3404519,0.1375539,1.135925608,0.6657236,0.94436746,3.21726749,0.6719671,8.9012578,8.847069,1.470441931,9.0242399,34.792843,11.5937596,12.0837064,1.81383221,11.5437813,44.913783,35.0015192,45.93353,64.7586,50.93462,49.68932,37.624535,48.83824,66.36463,53.5637,52.05287,-2088.42816,835.2863805
813,"Medford-Klamath Falls, OR","Oregon","West",2015,8,434927,1.83938914,"REDACTED","REDACTED","REDACTED","REDACTED",1312.3800377,1024.327342,1.829584,2.3404519,0.1375539,1.135925608,0.6704118,0.94436746,3.21726749,0.679436,14.0898957,6.102107,1.789757743,4.4492452,30.908159,16.8109615,6.6576047,1.60761279,7.005042,36.221219,39.2229703,46.44501,65.89165,49.41754,49.805,41.693806,49.55079,67.56443,52.15082,52.40788,-2088.42816,835.2863805
813,"Medford-Klamath Falls, OR","Oregon","West",2016,17,439881,3.86468158,"REDACTED","REDACTED","REDACTED","REDACTED",1312.3800377,1024.327342,1.829584,2.3404519,0.1375539,1.135925608,0.6710937,0.94436746,3.21726749,0.6915722,21.9826954,9.764525,1.48972821,13.0561939,40.381032,25.8652443,12.0481545,1.47301959,16.490719,49.615994,34.3217954,46.41656,63.54667,48.49733,47.95413,37.868353,49.49096,65.67504,51.69653,50.90949,-2088.42816,835.2863805
813,"Medford-Klamath Falls, OR","Oregon","West",2017,23,444266,5.1770786,"REDACTED","REDACTED","REDACTED","REDACTED",1312.3800377,1024.327342,1.829584,2.3404519,0.1375539,1.135925608,0.6845039,0.94436746,3.21726749,0.6985692,23.0314707,11.13603,1.68253874,8.822906,39.998286,27.1299508,14.0742112,1.5627117,12.0189611,49.428274,30.3424825,44.45921,65.6662,48.42226,47.68784,33.502587,47.40042,67.34749,51.54703,50.36492,-2088.42816,835.2863805
813,"Medford-Klamath Falls, OR","Oregon","West",2018,21,448428,4.68302604,"REDACTED","REDACTED","REDACTED","REDACTED",1312.3800377,1024.327342,1.829584,2.3404519,0.1375539,1.135925608,0.6620069,0.94436746,3.21726749,0.6753225,7.4288181,9.664639,0.836693696,4.4596366,25.597458,10.0905163,12.0446288,0.93555156,6.4614709,33.42563,34.9568998,44.59129,64.09536,48.94884,47.98324,37.793927,47.4392,66.11021,51.61367,50.65568,-2088.42816,835.2863805
813,"Medford-Klamath Falls, OR","Oregon","West",2019,20,451002,4.43457013,"REDACTED","REDACTED","REDACTED","REDACTED",1312.3800377,1024.327342,1.829584,2.3404519,0.1375539,1.135925608,0.6511666,0.94436746,3.21726749,0.6697651,19.2480913,10.45026,1.038540336,4.7604142,35.474728,23.4736558,12.8214341,1.23819445,5.821199,43.171374,32.1398425,44.10962,63.21397,47.23693,46.77801,35.224532,46.86588,65.06554,50.15153,49.39686,-2088.42816,835.2863805
819,"Seattle-Tacoma, WA","Washington","West",2011,16,4873707,0.3282922,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8301331,0.24570247,0.88857824,0.7079287,32.6367633,27.28087,4.640188833,20.8284767,77.43297,12.0144638,12.064864,2.37476804,6.0109524,28.989529,33.9940427,41.11178,57.53483,47.45949,44.97567,30.503467,41.35891,61.46549,48.17156,45.31458,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2012,12,4931865,0.24331566,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8239711,0.24570247,0.88857824,0.6856251,25.2679934,23.18853,6.741585011,23.9964834,88.058756,9.6724954,10.3362503,3.98901405,8.4474003,35.655457,34.5205693,43.33696,58.98853,48.75709,46.38103,31.337943,44.55327,63.53244,48.98601,47.20979,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2013,17,4987119,0.34087817,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8338361,0.24570247,0.88857824,0.691564,26.6105947,20.01258,5.326428242,18.2377837,60.702336,9.282033,6.8095443,2.88018939,7.31033,22.956188,34.4009834,45.15558,61.04845,48.18172,46.97713,31.043278,45.50098,65.36751,47.24999,46.90397,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2014,14,5059575,0.27670308,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8312716,0.24570247,0.88857824,0.6890139,23.8226293,25.58673,5.541583204,26.1046329,86.449984,9.3783969,9.055161,3.03856118,7.7196947,31.586776,33.6051217,45.86917,61.85414,50.03586,48.2675,29.731112,45.9489,65.53455,49.20888,48.11151,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2015,20,5143914,0.38880899,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8287809,0.24570247,0.88857824,0.6875372,26.7878521,12.15492,3.90589375,25.4601675,76.742007,9.8645774,5.6561036,1.4706342,6.8022924,27.081442,39.194779,47.59948,64.07069,48.35846,49.64123,35.355178,47.93866,67.8233,48.43202,49.70704,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2016,21,5245254,0.40036193,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8306981,0.24570247,0.88857824,0.6979056,40.448159,16.09477,5.033736564,33.5502089,85.379828,14.729676,7.4846482,2.27021472,10.541257,31.150332,36.7469319,48.24849,60.5233,48.75765,48.12303,33.340626,48.43338,63.90329,48.95463,48.12815,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2017,34,5340850,0.63660279,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8452388,0.24570247,0.88857824,0.7209016,26.0599788,26.78185,2.957553583,27.3455312,82.882694,12.5198983,10.6987473,1.54871784,9.3435838,33.309909,30.7451916,44.34657,61.93703,48.17547,46.67641,25.831736,45.1124,66.41974,47.7456,46.62176,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2018,15,5413516,0.27708425,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8209241,0.24570247,0.88857824,0.6865544,30.3016214,15.4106,3.182082737,20.5181647,74.062481,10.2445469,7.3531521,1.61044975,5.5416355,25.801337,34.7009837,45.88268,61.48613,48.26815,47.69465,31.407863,46.49699,64.59751,47.04975,47.61648,-1954.632934,1403.7009127
819,"Seattle-Tacoma, WA","Washington","West",2019,38,5478217,0.69365635,"REDACTED","REDACTED","REDACTED","REDACTED",618.2000372,909.969342,3.6725539,1.7808986,1.965724,4.833046093,0.8049672,0.24570247,0.88857824,0.6802607,27.4471468,9.735403,4.736181409,16.3264879,54.136024,11.6743701,6.9930138,2.14080797,5.3165655,24.734066,33.3859203,45.84378,60.26204,46.56288,46.5632,29.399503,44.53292,63.83441,45.33716,45.79553,-1954.632934,1403.7009127
820,"Portland, OR","Oregon","West",2011,16,3173602,0.504159,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.6845977,0.37355472,1.77190498,0.6726588,15.6631292,14.81048,2.29328115,7.4847782,35.370173,14.3906846,13.7267077,2.45211837,7.0363695,32.985055,32.8157158,41.10697,60.89368,49.30935,45.97355,32.027975,40.95202,61.24894,48.69788,45.62281,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2012,18,3201037,0.56231777,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.6462897,0.37355472,1.77190498,0.6457561,12.9725697,13.15338,3.185895677,10.900389,44.515452,11.6833201,12.3120358,3.31553452,9.6982908,41.811558,33.6690809,44.66133,62.88979,50.18377,47.82886,32.552351,44.32648,63.25544,49.82225,47.5028,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2013,19,3225286,0.58909504,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.6487822,0.37355472,1.77190498,0.6509768,12.5973445,8.013905,2.495763195,9.54831,27.652758,11.8387117,7.4752245,2.56960937,7.9173598,24.360734,32.1221248,45.69647,64.69547,47.97942,47.35957,31.210068,45.49588,65.02174,47.76929,47.0958,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2014,22,3264095,0.67399999,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.668007,0.37355472,1.77190498,0.6507733,11.8486403,12.01357,2.775607528,10.0769048,40.490133,10.8628321,10.6122009,2.73231563,10.1241413,38.39329,32.7792199,46.47736,64.61432,50.41872,49.07572,32.219682,46.05387,64.92341,50.12893,48.88381,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2015,18,3312637,0.54337375,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.656205,0.37355472,1.77190498,0.6541241,12.7195869,6.789367,1.72428477,8.9232017,34.903038,12.4669407,6.3543911,1.91292603,8.1746742,32.717563,37.7908595,47.59425,66.75707,49.29674,50.13727,37.251397,47.359,66.75069,49.01716,49.80789,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2016,33,3375677,0.97758168,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.6599959,0.37355472,1.77190498,0.6698758,19.9939365,8.747695,2.156856457,13.7716219,39.159945,18.5472005,8.8824294,2.07463463,12.8611182,37.754278,34.9890476,47.98642,63.48196,49.63801,48.53695,34.056476,47.66656,63.92643,49.14519,48.28746,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2017,44,3420745,1.28626951,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.6853413,0.37355472,1.77190498,0.6796373,16.9635331,13.28612,1.838950096,12.2831234,42.148393,17.0992439,12.0845845,1.7304443,10.8360963,39.319199,28.6007581,45.2689,65.85016,48.82082,47.50739,28.388904,45.0394,65.93087,48.25588,47.29395,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2018,35,3453343,1.01351068,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.6511328,0.37355472,1.77190498,0.6538369,11.3057752,8.589087,1.559646461,6.5873925,30.324034,10.5942275,8.6489907,1.45389182,6.4910095,29.601263,33.6672514,46.18411,64.29737,48.20056,48.18167,33.152673,45.74611,64.59226,48.01438,47.93045,-1916.498756,1052.2782995
820,"Portland, OR","Oregon","West",2019,26,3484096,0.74624809,"REDACTED","REDACTED","REDACTED","REDACTED",967.8039197,1097.505422,1.8239383,1.8439503,0.6154895,2.6092431,0.6539916,0.37355472,1.77190498,0.6459678,15.3268159,8.880789,2.015480654,6.3762577,30.778041,15.5815684,8.5300145,1.9618247,6.2535585,31.017927,31.7157819,44.81815,63.15935,46.57214,46.64672,30.976643,44.58971,63.54804,46.36435,46.44126,-1916.498756,1052.2782995
821,"Bend, OR","Oregon","West",2011,0,159660,0,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5832813,0.4470806,3.93031749,0.7510284,10.5276236,7.348084,1.812731219,2.9550793,19.20899,18.3323643,18.0930967,2.53623964,8.1036095,40.904658,30.0838722,37.62328,57.5764,46.31668,42.92151,35.286282,41.62261,60.84795,50.41997,46.96905,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2012,0,161359,0,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5734356,0.4470806,3.93031749,0.7320537,9.297442,7.966406,2.16445635,5.6846444,28.151331,16.0719271,17.5880905,3.44251778,13.098364,56.75694,31.0864907,40.89236,59.35888,46.96188,44.4494,35.662091,44.77373,62.34054,51.55919,48.4889,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2013,3,165299,1.81489301,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5808007,0.4470806,3.93031749,0.7360131,7.5660868,4.22332,1.855582243,5.4891167,15.236762,15.9396404,8.706195,2.40859848,10.0251831,28.864502,29.1488599,42.05265,61.51647,44.68697,44.2215,34.051269,46.67321,64.38528,49.19527,48.41822,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2014,3,169512,1.76978621,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5803123,0.4470806,3.93031749,0.7414936,9.6619735,6.340084,2.081712438,7.0500383,28.23223,13.5963525,13.6639046,2.36971737,12.575796,48.995644,30.7521869,42.90699,61.24754,46.9827,45.94142,35.880481,47.44507,64.59208,52.11835,50.54028,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2015,1,174246,0.57390127,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.584433,0.4470806,3.93031749,0.7378974,7.8879087,4.283136,1.23125657,4.1305249,20.203946,16.9527541,7.7785542,1.69826983,8.4411409,40.673264,35.6929979,43.71026,63.34496,45.72424,46.81939,40.547544,48.15219,66.40357,50.57876,51.10979,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2016,3,180666,1.66052273,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5938795,0.4470806,3.93031749,0.7384612,11.7212812,5.539451,1.38935917,6.8393086,22.854768,26.2677141,11.5513841,2.12873745,17.0531584,49.504314,31.8814561,44.05756,60.05486,45.94476,44.96044,37.008498,48.39152,63.59063,50.35485,49.47274,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2017,2,186744,1.07098488,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5841188,0.4470806,3.93031749,0.7564411,12.551524,6.237006,0.790449852,6.4432841,22.39755,24.0469036,15.5843298,1.95284146,13.7926648,50.964613,25.3496562,42.06282,62.95447,45.3976,44.41669,31.977847,45.90414,65.48843,49.92278,48.72431,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2018,4,191905,2.08436466,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5615634,0.4470806,3.93031749,0.7290247,4.7420547,4.477408,0.863373647,2.776627,15.322984,11.761748,10.6262553,1.39804611,6.931881,34.554639,31.1512653,42.65065,61.13465,44.86009,44.99721,36.32973,46.39137,64.19555,50.01967,49.21493,-1994.898384,984.373749
821,"Bend, OR","Oregon","West",2019,2,197692,1.01167473,"REDACTED","REDACTED","REDACTED","REDACTED",1392.3114507,952.598466,1.8179117,2.0977479,0.002013443,0.001569803,0.5622297,0.4470806,3.93031749,0.7226651,11.4120994,7.198447,1.736905922,4.126552,23.034172,21.4678395,11.8835496,1.67767608,7.3398189,40.667357,28.9488429,40.71646,60.18514,43.95521,43.54734,34.187962,45.87153,63.36888,48.33424,48.01675,-1994.898384,984.373749
825,"San Diego, CA","California","West",2011,7,3137156,0.22313203,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.5206371,0.0119029,0.26241172,0.2907084,12.5104666,2.97019,0.369389014,3.7769055,12.882632,5.7753833,1.0564206,0.62746789,1.5488189,5.362511,52.056119,57.7972,72.68708,64.72826,61.45732,51.198706,63.44959,83.59721,69.34207,66.47084,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2012,6,3174335,0.18901597,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.4921931,0.0119029,0.26241172,0.2912042,3.2536725,4.038491,0.861831491,0.8990869,10.499165,1.0689008,1.248856,1.47726052,0.860023,5.15613,52.340164,59.19727,74.44646,67.76344,63.58102,51.751612,65.87733,84.82896,71.4789,68.71362,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2013,6,3209768,0.1869294,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.4734761,0.0119029,0.26241172,0.274681,4.9095193,1.754283,1.278279739,2.2573827,8.438683,1.8927775,0.4187647,1.28720009,1.5896762,4.505183,50.2390652,61.2579,74.8267,64.68301,62.92316,49.975726,67.64777,85.34718,68.15355,67.79474,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2014,7,3248877,0.21545906,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.4521155,0.0119029,0.26241172,0.262341,1.5376483,3.073474,0.7920747,0.7630894,8.976421,0.5132889,1.1834375,1.27498905,0.7028577,4.828246,56.0517439,61.89151,74.57852,68.56452,65.29581,54.913848,67.05189,84.47097,71.842,69.68552,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2015,10,3280850,0.30479906,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.4959424,0.0119029,0.26241172,0.2924538,4.9402706,3.179586,1.368631646,2.8396613,10.839915,2.4109994,1.2728356,1.0264356,1.3472787,5.152875,55.7642667,60.94292,75.17182,67.27076,64.5457,55.41307,66.17873,85.11901,70.39395,68.97452,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2016,7,3306089,0.21173054,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.4897779,0.0119029,0.26241172,0.2922361,6.4665309,2.547762,0.014332046,2.3404131,13.548108,2.4537464,1.0395691,0.30971592,1.0933016,6.321897,53.6998576,59.99381,76.32575,66.79527,64.36896,52.514281,65.93288,86.74148,70.52471,69.12995,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2017,5,3321237,0.15054632,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.5118803,0.0119029,0.26241172,0.2916708,15.8317641,1.320321,0.467070662,0.2184813,13.743744,7.0438248,0.3428903,0.52788611,0.4795205,6.518622,52.0270604,61.53779,76.2382,67.72943,64.76689,51.966262,67.42466,86.74212,71.26815,69.67843,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2018,7,3333861,0.20996676,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.5026188,0.0119029,0.26241172,0.302668,3.3654558,2.095825,0.158314704,2.31098,9.958117,1.217996,1.0969128,0.69613835,1.7355383,5.585318,55.9458632,59.7079,76.66732,66.35365,64.28464,54.978878,66.17955,86.59326,70.4056,69.23347,-1909.334041,-290.3946069
825,"San Diego, CA","California","West",2019,1,3338330,0.0299551,"REDACTED","REDACTED","REDACTED","REDACTED",598.7766006,576.697034,6.2907058,2.1478011,0.008558003,1.459041104,0.51559,0.0119029,0.26241172,0.3105368,13.2319688,3.536285,0.146441645,4.509535,23.034125,5.9350577,1.5638277,0.21066021,2.0189491,10.583323,50.4772999,57.91699,74.10949,65.84241,61.9687,49.7282,63.98771,84.91375,69.16862,66.78626,-1909.334041,-290.3946069
828,"Monterey-Salinas, CA","California","West",2011,9,741291,1.21409811,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.7104159,0.61640019,6.00534144,0.714757,13.4025327,7.420462,1.149965804,3.3562652,19.171994,17.3312952,10.9055422,1.52994769,4.1371554,23.186263,48.5950144,52.95557,66.95399,61.2792,57.26146,46.282647,52.03409,67.70351,60.26449,56.38376,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2012,7,747727,0.93617055,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.6595814,0.61640019,6.00534144,0.6742448,3.5471314,6.384953,0.096037742,2.9895023,20.263976,5.3746025,8.6084469,0.15545802,4.9435522,26.985426,48.7493941,55.1702,68.72671,62.46606,58.78587,46.88947,54.45408,69.63604,61.53069,58.13437,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2013,8,752767,1.06274584,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.6754531,0.61640019,6.00534144,0.6736538,8.8629909,1.050298,0.023604045,0.6653216,3.554881,9.9550912,2.3222587,0.41450038,1.4695342,6.474082,47.0612285,58.078,69.89386,61.10654,59.19104,45.046768,57.25307,70.57273,59.87167,58.24986,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2014,6,757161,0.79243384,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.6370229,0.61640019,6.00534144,0.6468791,4.1448253,4.044688,0.013099262,2.0610706,18.050434,5.5994027,5.5655832,0.10664957,3.2850506,22.198417,51.8526868,58.78588,69.9805,64.28679,61.43691,49.309884,57.68961,71.09171,62.89381,60.52043,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2015,10,762271,1.3118694,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.7241865,0.61640019,6.00534144,0.7034341,10.6383558,1.806958,0.419521511,2.7656415,10.705015,11.5669143,2.0819855,0.74227606,2.7878304,14.352628,53.1996483,57.44995,70.57836,62.95424,60.60789,50.964879,56.99961,71.36157,61.66951,59.82885,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2016,6,767574,0.78168359,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.7397475,0.61640019,6.00534144,0.7157913,10.7788671,6.37327,0.004115795,4.7599637,21.647309,14.4745479,8.1863618,0.14748479,6.5478265,29.061674,50.1886901,57.12644,70.16302,61.74932,59.96197,47.920612,56.51942,71.06545,60.57542,59.12888,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2017,19,769554,2.46896254,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.7381301,0.61640019,6.00534144,0.7304621,22.4156384,4.325513,0.065719982,1.7436209,25.713829,28.6520806,5.6977581,0.20347252,3.259235,32.980919,48.4181717,57.12502,71.57405,63.24526,60.41947,46.145311,56.13493,72.16629,61.72417,59.31035,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2018,9,769258,1.16995858,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.6824701,0.61640019,6.00534144,0.6771378,4.1334693,8.070512,0.005577853,4.0451803,18.264442,4.6314156,10.1458097,0.05356165,4.6442167,21.647527,51.8502976,55.24679,70.75606,62.63975,59.8896,49.066748,54.68292,71.38179,61.40413,58.9922,-2218.515396,172.7531504
828,"Monterey-Salinas, CA","California","West",2019,17,770082,2.20755712,"REDACTED","REDACTED","REDACTED","REDACTED",459.9791223,606.838869,2.7519411,3.7186073,0.004053995,7.252800208,0.7354869,0.61640019,6.00534144,0.7080553,16.3658242,5.827877,0.045382137,1.3982083,29.247214,19.7778515,9.2761678,0.13194659,1.7830451,34.772189,47.9651494,55.39101,70.21012,62.31801,58.99543,45.95302,54.53543,70.67475,60.79595,57.9817,-2218.515396,172.7531504
839,"Las Vegas, NV","Nevada","West",2011,3,2011170,0.1491669,"REDACTED","REDACTED","REDACTED","REDACTED",1554.3652776,1462.696229,0.4040153,1.1061753,0.07535925,0.04262974,0.262672,0.84991124,0.2138091,0.3651919,4.6991044,2.258757,1.216680283,2.1465328,6.841526,5.191975,3.716584,1.80674398,2.3097268,10.096825,36.775948,49.39796,73.18829,55.65371,53.382,36.839773,49.52931,72.29395,56.00891,53.23987,-1711.21159,180.8829337
839,"Las Vegas, NV","Nevada","West",2012,3,2038180,0.14719014,"REDACTED","REDACTED","REDACTED","REDACTED",1554.3652776,1462.696229,0.4040153,1.1061753,0.07535925,0.04262974,0.2556188,0.84991124,0.2138091,0.3268705,1.195926,1.477638,2.806875773,1.6341073,7.976672,2.0841423,2.0355999,2.25530267,1.6230242,9.30131,37.1082508,53.89508,75.20425,58.23486,56.18316,37.400351,53.56745,74.29212,58.02667,55.95621,-1711.21159,180.8829337
839,"Las Vegas, NV","Nevada","West",2013,8,2065329,0.38734749,"REDACTED","REDACTED","REDACTED","REDACTED",1554.3652776,1462.696229,0.4040153,1.1061753,0.07535925,0.04262974,0.2494715,0.84991124,0.2138091,0.3400925,1.9297322,1.104753,1.654055099,3.0905011,7.13832,3.2750902,1.6238595,2.26695891,2.9660634,8.765658,34.3333895,54.21464,75.9128,54.54314,54.61259,34.31206,53.40209,74.60041,54.76759,54.06982,-1711.21159,180.8829337
839,"Las Vegas, NV","Nevada","West",2014,3,2101173,0.14277739,"REDACTED","REDACTED","REDACTED","REDACTED",1554.3652776,1462.696229,0.4040153,1.1061753,0.07535925,0.04262974,0.2368905,0.84991124,0.2138091,0.3325082,0.9767451,1.502914,2.3812707,1.7680661,7.094032,1.886328,2.4009581,2.7630987,2.3752482,10.542216,38.978368,53.71495,74.45345,58.53961,56.81725,39.082874,53.35365,73.30103,57.92879,56.37475,-1711.21159,180.8829337
839,"Las Vegas, NV","Nevada","West",2015,5,2144819,0.2331199,"REDACTED","REDACTED","REDACTED","REDACTED",1554.3652776,1462.696229,0.4040153,1.1061753,0.07535925,0.04262974,0.2545011,0.84991124,0.2138091,0.3537103,1.9722705,2.244633,1.577819101,2.5717493,7.997605,3.2882302,3.1851983,2.88708724,3.1993339,12.129359,41.8781098,53.68088,75.2918,56.96896,56.55377,41.792023,53.33301,73.99249,56.85773,56.11573,-1711.21159,180.8829337
